,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness_scaled,tempo_scaled,key_scaled,mode_weighted,label
5569,0.214,0.9790000000000001,0.0959,0.000103,0.0,0.138,0.573,0.8681274127871106,0.7459040254719127,0.18181818181818182,0.09090909090909091,95
5570,0.537,0.9670000000000001,0.0718,0.000105,2.1e-06,0.19399999999999998,0.659,0.8646371344462268,0.4606640891516944,0.36363636363636365,0.0,75
5571,0.368,0.9640000000000001,0.16699999999999998,0.0126,0.00016999999999999999,0.111,0.311,0.8589257698884168,0.7870047759836252,0.8181818181818182,0.09090909090909091,85
5572,0.7509999999999999,0.9129999999999999,0.0312,0.0035700000000000003,0.0,0.073,0.94,0.8466569126901585,0.5094018649078917,0.45454545454545453,0.09090909090909091,66
5573,0.7859999999999999,0.596,0.218,2.77e-06,0.934,0.0651,0.682,0.6064623032311516,0.6370434387082101,1.0,0.0,76
5574,0.78,0.429,0.109,0.000183,0.9670000000000001,0.11199999999999999,0.0267,0.4829452308343175,0.6368114623607004,0.09090909090909091,0.09090909090909091,81
5575,0.7879999999999999,0.562,0.10400000000000001,3.83e-06,0.95,0.0488,0.336,0.5694441996157169,0.6367523311348647,0.9090909090909091,0.0,33
5576,0.78,0.8190000000000001,0.0914,0.0043,0.9129999999999999,0.0392,0.616,0.6690228983412365,0.636806913804867,0.5454545454545454,0.0,88
5577,0.525,0.39399999999999996,0.0809,0.20199999999999999,0.83,0.12,1e-05,0.4769341959139065,0.7989447350466227,0.9090909090909091,0.09090909090909091,46
5578,0.79,0.8590000000000001,0.166,1.82e-06,0.941,0.0624,0.7290000000000001,0.6297484531720989,0.6367523311348647,0.0,0.09090909090909091,52
5579,0.779,0.21,0.312,0.247,0.0548,0.102,0.47700000000000004,0.6537573375169667,0.3411234932908802,0.18181818181818182,0.09090909090909091,78
5580,0.805,0.541,0.128,1.3300000000000001e-05,0.955,0.0757,0.0341,0.47790371767526313,0.5910666363429611,0.0,0.0,81
5581,0.768,0.272,0.536,6.56e-06,0.966,0.10300000000000001,0.93,0.6431278534788203,0.4428064589492836,0.2727272727272727,0.09090909090909091,68
5582,0.75,0.5589999999999999,0.0979,0.021,0.927,0.115,0.405,0.6278094096493857,0.6360518535365023,0.8181818181818182,0.0,33
5583,0.7859999999999999,0.9890000000000001,0.121,0.00015900000000000002,0.924,0.0632,0.867,0.6278446649861623,0.636816010916534,1.0,0.0,92
5584,0.7759999999999999,0.941,0.0888,0.00168,0.871,0.0308,0.569,0.7163355602954398,0.6597816693199909,0.8181818181818182,0.09090909090909091,88
5585,0.871,0.13699999999999998,0.109,0.000234,2.44e-06,0.0727,0.6579999999999999,0.6468825468455288,0.6374482601773936,0.6363636363636364,0.0,26
5586,0.7340000000000001,0.252,0.0535,1.49e-05,0.973,0.0587,0.41200000000000003,0.5352994059475753,0.6344371162156015,0.09090909090909091,0.09090909090909091,81
5587,0.764,0.977,0.0612,3.3e-06,0.9690000000000001,0.054000000000000006,0.769,0.5660773149535511,0.6822469865817604,0.7272727272727273,0.09090909090909091,88
5588,0.7559999999999999,0.807,0.152,0.732,0.973,0.17800000000000002,0.0908,0.5497188386892067,0.6367614282465318,0.36363636363636365,0.09090909090909091,56
5589,0.777,0.985,0.0849,0.32799999999999996,0.919,0.13699999999999998,0.0309,0.6425285127536181,0.6367341369115306,0.2727272727272727,0.09090909090909091,48
5590,0.78,0.996,0.0573,0.214,0.9259999999999999,0.136,0.0324,0.7489820021505755,0.6363657038890153,0.2727272727272727,0.09090909090909091,48
5591,0.618,0.5760000000000001,0.0602,0.0492,0.897,0.10800000000000001,0.203,0.6552733169983607,0.6367341369115306,0.18181818181818182,0.09090909090909091,81
5592,0.772,0.276,0.132,0.46,0.6729999999999999,0.113,0.037000000000000005,0.6655855030055176,0.6366295201273595,0.2727272727272727,0.09090909090909091,81
5593,0.8809999999999999,0.316,0.489,0.67,0.96,0.0975,0.89,0.6074670803292849,0.6365794860131908,1.0,0.09090909090909091,79
5594,0.7090000000000001,0.71,0.0763,0.00317,0.95,0.0772,0.371,0.5748911491477022,0.8188947009324541,0.6363636363636364,0.09090909090909091,88
5595,0.7759999999999999,0.579,0.292,0.0102,0.9259999999999999,0.0779,0.8440000000000001,0.6674716635230659,0.636597680236525,0.6363636363636364,0.09090909090909091,76
5596,0.747,0.669,0.147,0.0102,0.113,0.0292,0.6809999999999999,0.6657441520210121,0.5970297930407096,1.0,0.0,54
5597,0.787,0.797,0.10800000000000001,0.00047599999999999997,0.9690000000000001,0.0433,0.37799999999999995,0.621005129651501,0.6368433022515351,1.0,0.0,33
5598,0.79,0.9990000000000001,0.14,8.6e-06,0.965,0.047,0.973,0.6561018174126109,0.6368433022515351,0.6363636363636364,0.0,32
5599,0.523,0.428,0.0404,0.748,0.585,0.10400000000000001,0.132,0.726259937598054,0.636911530589038,0.0,0.09090909090909091,97
5600,0.778,0.937,0.304,0.243,0.987,0.0618,0.6459999999999999,0.7329408239172205,0.6364612235615194,1.0,0.09090909090909091,92
5601,0.7829999999999999,0.932,0.0902,0.0046,0.956,0.14,0.222,0.6596978617638245,0.6372481237207186,0.6363636363636364,0.09090909090909091,88
5602,0.604,0.196,0.124,0.605,0.9690000000000001,0.0951,0.0832,0.6654268539900228,0.6363384125540141,0.7272727272727273,0.09090909090909091,56
5603,0.593,0.914,0.185,0.105,0.856,0.105,0.37,0.8518923302014842,0.636502160564021,0.09090909090909091,0.0,48
5604,0.377,0.8,0.109,0.0146,0.835,0.0649,0.43200000000000005,0.7988859313578593,0.7277188992494883,0.0,0.0,48
5605,0.611,0.855,0.0465,0.008020000000000001,0.8079999999999999,0.129,0.7140000000000001,0.82878245694442,0.6640937002501706,0.9090909090909091,0.0,92
5606,0.6559999999999999,0.7170000000000001,0.0316,0.0293,2.51e-05,0.0734,0.153,0.7965590791306034,0.5914259722538094,1.0,0.0,77
5607,0.797,0.778,0.0604,0.00122,0.8909999999999999,0.0704,0.628,0.7946552909446667,0.5913668410279737,0.09090909090909091,0.09090909090909091,52
5608,0.557,0.5479999999999999,0.0493,0.00385,0.6409999999999999,0.0443,0.25,0.801195155916727,0.5435433249943142,0.45454545454545453,0.09090909090909091,39
5609,0.738,0.79,0.049,0.17600000000000002,0.895,0.073,0.8240000000000001,0.8145393008866717,0.4366022287923585,1.0,0.0,92
5610,0.845,0.8440000000000001,0.0932,0.0781,0.159,0.11,0.488,0.8242874015054029,0.600409370025017,0.8181818181818182,0.0,70
5611,0.665,0.821,0.19899999999999998,0.0178,0.0144,0.10800000000000001,0.319,0.8177122811965661,0.6097748464862406,0.7272727272727273,0.09090909090909091,29
5612,0.556,0.644,0.311,0.00583,0.865,0.18600000000000003,0.474,0.8187699412998642,0.9230156925176257,1.0,0.0,92
5613,0.506,0.687,0.0511,0.33899999999999997,0.214,0.136,0.518,0.8415448888575509,0.4776893336365704,0.45454545454545453,0.0,55
5614,0.763,0.8190000000000001,0.096,0.0072299999999999994,0.693,0.37200000000000005,0.0632,0.7924165770593524,0.5913668410279737,0.45454545454545453,0.0,88
5615,0.674,0.778,0.0591,0.0172,0.8420000000000001,0.1,0.255,0.8062542967441697,0.5822333409142597,0.45454545454545453,0.0,88
5616,0.7340000000000001,0.623,0.27899999999999997,0.264,0.9,0.111,0.488,0.788485607008761,0.6048578576302024,0.8181818181818182,0.0,96
5617,0.7240000000000001,0.523,0.0582,0.772,0.684,0.696,0.034,0.776128611468561,0.5689879463270412,0.18181818181818182,0.09090909090909091,59
5618,0.787,0.665,0.0619,0.282,0.836,0.272,0.278,0.7744010999665074,0.6143961792130999,0.9090909090909091,0.0,96
5619,0.636,0.37799999999999995,0.129,0.0216,0.662,0.0892,0.257,0.7546228560348323,0.6127086649988629,1.0,0.0,33
5620,0.606,0.713,0.0911,0.18899999999999997,0.831,0.0691,0.171,0.8003842831708651,0.5493472822378895,0.8181818181818182,0.0,33
5621,0.888,0.4,0.113,0.15,0.637,0.11800000000000001,0.21600000000000003,0.7908477145727935,0.6093973163520582,0.45454545454545453,0.0,81
5622,0.727,0.777,0.0627,0.261,0.0,0.18100000000000002,0.41700000000000004,0.8226480283452907,0.37753468273823065,0.45454545454545453,0.0,75
5623,0.938,0.563,0.22699999999999998,0.46299999999999997,0.00131,0.109,0.387,0.7755468984117472,0.481983170343416,1.0,0.0,53
5624,0.909,0.23,0.20199999999999999,0.75,0.359,0.107,0.623,0.691744962893758,0.6141323629747555,0.18181818181818182,0.0,14
5625,0.605,0.449,0.259,0.419,0.00509,0.11199999999999999,0.193,0.7634895732341482,0.3722310666363429,0.6363636363636364,0.09090909090909091,86
5626,0.45899999999999996,0.519,0.0299,0.319,0.64,0.36700000000000005,0.37200000000000005,0.7807646882546846,0.6441801228110074,0.6363636363636364,0.0,46
5627,0.419,0.424,0.0315,0.461,0.9179999999999999,0.0965,0.34299999999999997,0.622168555765129,0.5860268364794178,0.45454545454545453,0.09090909090909091,45
5628,0.6990000000000001,0.831,0.0596,0.552,0.0376,0.11599999999999999,0.772,0.821607995910381,0.431944507618831,0.7272727272727273,0.09090909090909091,10
5629,0.62,0.8240000000000001,0.052000000000000005,0.672,0.589,0.0858,0.847,0.6938955384371309,0.5587536957016148,0.9090909090909091,0.0,21
5630,0.736,0.6629999999999999,0.0892,0.816,0.22,0.10800000000000001,0.562,0.7610569549965626,0.4647350466226974,0.18181818181818182,0.0,27
5631,0.584,0.664,0.0488,0.8740000000000001,0.00040599999999999995,0.259,0.836,0.7532126425637681,0.541783033886741,1.0,0.0,10
5632,0.72,0.444,0.0731,0.0631,0.578,0.128,0.526,0.7228754252674999,0.45952695019331363,0.45454545454545453,0.09090909090909091,99
5633,0.682,0.6629999999999999,0.0525,0.0374,1.73e-06,0.126,0.32899999999999996,0.7876394789261225,0.39581987718899253,0.7272727272727273,0.09090909090909091,70
5634,0.929,0.602,0.129,0.184,0.847,0.0937,0.302,0.7659927021452873,0.590143279508756,0.8181818181818182,0.0,33
5635,0.633,0.579,0.0559,0.0131,0.00245,0.1,0.518,0.7781910486699924,0.4072731407778031,0.45454545454545453,0.0,55
5636,0.6,0.457,0.0372,0.126,0.8320000000000001,0.0733,0.48200000000000004,0.7935094924994271,0.41799863543325,0.09090909090909091,0.09090909090909091,68
5637,0.6759999999999999,0.695,0.126,0.204,0.000275,0.10099999999999999,0.593,0.8047912002679406,0.47300432112804186,1.0,0.09090909090909091,26
5638,0.8009999999999999,0.672,0.107,0.268,0.82,0.0899,0.386,0.6882723122212625,0.564070957471003,0.7272727272727273,0.09090909090909091,33
5639,0.669,0.546,0.36700000000000005,0.461,0.0,0.113,0.299,0.7865818188228243,0.31578803729815785,1.0,0.09090909090909091,86
5640,0.647,0.69,0.0604,0.248,0.0,0.10800000000000001,0.32,0.7965943344673799,0.6811098476233797,0.7272727272727273,0.0,91
5641,0.6559999999999999,0.8170000000000001,0.478,0.366,3.59e-06,0.0798,0.525,0.83636235435139,0.6702888332954288,0.9090909090909091,0.0,53
5642,0.623,0.809,0.444,0.541,0.00374,0.812,0.698,0.7958010893899063,0.3829292699567888,0.8181818181818182,0.0,34
5643,0.526,0.6729999999999999,0.28300000000000003,0.245,0.0019199999999999998,0.513,0.451,0.7878157556100055,0.728046395269502,0.6363636363636364,0.09090909090909091,90
5644,0.644,0.598,0.46799999999999997,0.789,0.0,0.594,0.6609999999999999,0.7789314107423012,0.4189447350466227,1.0,0.0,0
5645,0.7070000000000001,0.629,0.305,0.792,0.000132,0.152,0.19399999999999998,0.7818752313631476,0.5461314532635888,0.6363636363636364,0.0,16
5646,0.758,0.86,0.33899999999999997,0.552,1.4499999999999998e-05,0.212,0.442,0.8450704225352113,0.6369752103707073,0.0,0.0,2
5647,0.521,0.7979999999999999,0.135,0.856,0.000117,0.177,0.34,0.7689717781029104,0.6891425972253808,0.6363636363636364,0.09090909090909091,16
5648,0.626,0.616,0.3,0.701,0.0,0.10400000000000001,0.235,0.8137108004724215,0.6686922901978622,0.7272727272727273,0.09090909090909091,16
5649,0.7959999999999999,0.738,0.0474,0.00195,0.91,0.0812,0.46399999999999997,0.732447249202348,0.5687059358653628,0.18181818181818182,0.09090909090909091,48
5650,0.8029999999999999,0.831,0.10400000000000001,0.00787,0.7140000000000001,0.175,0.34700000000000003,0.7481711294047136,0.5367978166931999,0.7272727272727273,0.0,88
5651,0.503,0.914,0.0933,0.00114,0.871,0.289,0.647,0.7973170688713004,0.5427109392767796,0.36363636363636365,0.0,32
5652,0.748,0.599,0.0565,0.00058,0.9109999999999999,0.0919,0.595,0.7747536533342735,0.5458039572435752,0.36363636363636365,0.0,68
5653,0.95,0.723,0.23800000000000002,0.00123,0.6729999999999999,0.0845,0.514,0.7997673147772744,0.5776711394132363,0.0,0.09090909090909091,60
5654,0.657,0.589,0.13,0.254,0.292,0.0581,0.706,0.815667471663523,0.6090152376620424,0.5454545454545454,0.0,54
5655,0.821,0.82,0.235,0.245,0.8759999999999999,0.7,0.312,0.7438699783179679,0.5226836479417786,0.9090909090909091,0.0,15
5656,0.8109999999999999,0.96,0.0618,0.000926,0.917,0.0821,0.8079999999999999,0.8156850993319115,0.5685831248578576,0.6363636363636364,0.09090909090909091,32
5657,0.797,0.804,0.0506,0.00118,0.902,0.11,0.24100000000000002,0.7653404784149201,0.5731953604730499,0.9090909090909091,0.0,33
5658,0.441,0.785,0.435,0.0729,0.0,0.0461,0.41200000000000003,0.8324137566324102,0.6370570843757108,0.8181818181818182,0.0,53
5659,0.794,0.657,0.048,5.24e-05,0.534,0.0771,0.0539,0.7304905780112464,0.5822287923584262,0.36363636363636365,0.0,81
5660,0.768,0.877,0.0515,0.359,0.815,0.0503,0.45799999999999996,0.8295757020218936,0.5867637025244485,0.0,0.09090909090909091,52
5661,0.71,0.336,0.111,0.0036,0.366,0.0847,0.436,0.7843607326058982,0.7283193086195133,0.09090909090909091,0.09090909090909091,60
5662,0.563,0.523,0.0722,0.0029100000000000003,0.0657,0.0934,0.507,0.7274938743852352,0.5726540823288606,0.0,0.09090909090909091,22
5663,0.6759999999999999,0.868,0.0431,0.0163,0.0,0.0605,0.9359999999999999,0.8443124327945143,0.6185080736866044,0.2727272727272727,0.0,3
5664,0.439,0.8029999999999999,0.0782,0.0122,1.22e-06,0.0925,0.816,0.814380651871177,0.7817011598817376,0.5454545454545454,0.0,31
5665,0.6779999999999999,0.884,0.0442,0.0147,6.840000000000001e-05,0.0688,0.95,0.8304218301045321,0.6507073004321128,0.6363636363636364,0.09090909090909091,75
5666,0.6609999999999999,0.833,0.0287,0.00728,0.0025,0.457,0.527,0.8312679581871706,0.47795314987491466,0.8181818181818182,0.0,41
5667,0.648,0.903,0.0791,0.0117,0.0,0.174,0.8170000000000001,0.8214846022316629,0.7047486922901979,0.18181818181818182,0.09090909090909091,3
5668,0.479,0.9790000000000001,0.0618,0.00132,0.00017900000000000001,0.10800000000000001,0.696,0.846692168026935,0.6508664998862861,0.18181818181818182,0.09090909090909091,95
5669,0.715,0.895,0.0509,0.242,1.8e-05,0.195,0.873,0.8138518218195279,0.47311803502387995,0.36363636363636365,0.0,66
5670,0.612,0.975,0.10300000000000001,0.00826,1.26e-06,0.0654,0.889,0.8493186906167921,0.44598135092108254,0.5454545454545454,0.0,75
5671,0.39,0.835,0.124,0.0116,6.17e-06,0.484,0.56,0.8158613760157944,0.6823561519217648,1.0,0.0,85
5672,0.37,0.535,0.036000000000000004,0.11699999999999999,2.61e-05,0.0976,0.445,0.7867580955067073,0.4415101205367296,0.36363636363636365,0.0,55
5673,0.569,0.95,0.063,0.000367,4.74e-06,0.124,0.8140000000000001,0.8594545999400659,0.627273140777803,0.18181818181818182,0.09090909090909091,3
5674,0.624,0.87,0.0277,0.18,0.0239,0.395,0.8,0.8057607220292972,0.6412917898567205,0.18181818181818182,0.09090909090909091,57
5675,0.593,0.96,0.0738,0.0161,0.0027300000000000002,0.484,0.607,0.8351813005693737,0.5591357743916306,0.5454545454545454,0.0,9
5676,0.491,0.807,0.063,0.0195,0.193,0.11599999999999999,0.5429999999999999,0.8033986144652647,0.7822242438025927,0.8181818181818182,0.0,85
5677,0.597,0.863,0.125,0.45899999999999996,0.0565,0.0865,0.622,0.8173068448236352,0.6502979304070957,0.36363636363636365,0.0,8
5678,0.809,0.7959999999999999,0.0498,0.465,0.000176,0.21,0.792,0.7940206948826878,0.5462224243802593,0.6363636363636364,0.0,67
5679,0.674,0.6729999999999999,0.0475,0.0456,0.136,0.107,0.88,0.7972113028609706,0.5915578803729816,0.8181818181818182,0.0,31
5680,0.5479999999999999,0.759,0.09,0.0891,0.00359,0.12,0.5,0.8002256341553703,0.7131908119172162,0.8181818181818182,0.0,53
5681,0.49700000000000005,0.941,0.0915,0.0173,0.00014099999999999998,0.0666,0.601,0.8241816354950732,0.6829429156242893,0.9090909090909091,0.09090909090909091,85
5682,0.41,0.9570000000000001,0.151,0.00719,0.0115,0.289,0.586,0.834793491864831,0.7280782351603365,0.8181818181818182,0.0,85
5683,0.456,0.765,0.0306,0.00101,0.38,0.0789,0.6890000000000001,0.8114192035819422,0.6385944962474415,0.18181818181818182,0.09090909090909091,44
5684,0.455,0.9359999999999999,0.05,0.00515,0.0,0.0869,0.599,0.8178356748752842,0.3978803729815783,0.18181818181818182,0.09090909090909091,12
5685,0.596,0.9690000000000001,0.0793,0.0277,4.66e-06,0.162,0.7959999999999999,0.8466569126901585,0.5820604957925859,0.7272727272727273,0.09090909090909091,9
5686,0.5529999999999999,0.764,0.0311,0.00462,1.21e-06,0.21600000000000003,0.4,0.8001374958134287,0.6007869001591994,0.36363636363636365,0.0,55
5687,0.266,0.865,0.059000000000000004,0.0066099999999999996,0.0,0.127,0.601,0.8387949725889757,0.7543552422105981,0.8181818181818182,0.09090909090909091,85
5688,0.728,0.603,0.055,0.0372,0.0012699999999999999,0.10400000000000001,0.879,0.7829681468032224,0.5825972253809416,0.18181818181818182,0.09090909090909091,13
5689,0.563,0.7829999999999999,0.0897,0.036000000000000004,1.6100000000000002e-05,0.342,0.754,0.8215727405736043,0.7097839435979076,0.7272727272727273,0.09090909090909091,9
5690,0.682,0.963,0.0547,0.0803,9.72e-06,0.0892,0.852,0.8411394524846199,0.5819968160109166,0.7272727272727273,0.09090909090909091,41
5691,0.732,0.539,0.0419,0.0646,3.97e-05,0.156,0.774,0.7606338909552434,0.5191312258357972,0.8181818181818182,0.0,26
5692,0.565,0.782,0.0614,0.0061600000000000005,0.00199,0.0397,0.895,0.7949902166440446,0.6915032977029794,0.8181818181818182,0.0,41
5693,0.6,0.446,0.0272,0.0554,5.3299999999999995e-05,0.147,0.528,0.7506037476422994,0.4503479645212645,0.8181818181818182,0.09090909090909091,77
5694,0.596,0.755,0.0296,0.0155,0.0,0.242,0.474,0.8036277741543126,0.6013873095292245,0.36363636363636365,0.0,55
5695,0.588,0.72,0.0307,0.0071200000000000005,0.000322,0.113,0.78,0.760263709919089,0.5000727768933364,0.36363636363636365,0.0,83
5696,0.738,0.5479999999999999,0.11900000000000001,0.195,0.0,0.11,0.8029999999999999,0.7809762202753442,0.5777939504207414,0.8181818181818182,0.09090909090909091,26
5697,0.7390000000000001,0.8190000000000001,0.0676,0.20199999999999999,0.0,0.0564,0.9359999999999999,0.7874279469054628,0.47787127586991135,0.8181818181818182,0.0,42
5698,0.547,0.863,0.0391,0.0207,0.0,0.133,0.9390000000000001,0.8295228190167286,0.7371389583807142,0.18181818181818182,0.0,3
5699,0.511,0.491,0.0256,0.0336,0.0634,0.0944,0.431,0.7665920428704895,0.4436433932226518,0.0,0.09090909090909091,22
5700,0.632,0.7709999999999999,0.171,0.69,0.0,0.9690000000000001,0.7240000000000001,0.8244989335260626,0.4109483738912896,0.6363636363636364,0.09090909090909091,34
5701,0.298,0.9109999999999999,0.16899999999999998,0.114,0.0,0.789,0.45,0.8493363182851804,0.7907073004321129,1.0,0.0,58
5702,0.546,0.775,0.0462,0.331,0.0,0.968,0.39799999999999996,0.8478379664721748,0.41285876734136917,0.36363636363636365,0.0,93
5703,0.41100000000000003,0.7829999999999999,0.0846,0.21899999999999997,0.0581,0.8759999999999999,0.65,0.8571630030495866,0.7435478735501478,0.6363636363636364,0.09090909090909091,58
5704,0.429,0.8140000000000001,0.0709,0.22,9.65e-06,0.6940000000000001,0.386,0.826631881401047,0.7314623607004777,0.36363636363636365,0.0,80
5705,0.433,0.8759999999999999,0.0944,0.318,9.990000000000002e-05,0.7240000000000001,0.512,0.8507817870930213,0.7401682965658404,0.18181818181818182,0.0,80
5706,0.392,0.753,0.0528,0.0472,0.000113,0.777,0.324,0.8244989335260626,0.6506572663179441,0.0,0.09090909090909091,23
5707,0.353,0.732,0.165,0.4,0.000858,0.705,0.34299999999999997,0.8176065151862363,0.7216283829884013,0.18181818181818182,0.09090909090909091,80
5708,0.7070000000000001,0.657,0.0504,0.705,0.000233,0.715,0.664,0.8237585714537539,0.5037207186718217,0.6363636363636364,0.09090909090909091,34
5709,0.6990000000000001,0.626,0.0587,0.611,3.54e-06,0.718,0.67,0.8212378148742266,0.5844075506026837,0.6363636363636364,0.09090909090909091,34
5710,0.349,0.722,0.0466,0.0229,0.00165,0.9670000000000001,0.233,0.8258386363235736,0.6181441892199226,0.8181818181818182,0.0,58
5711,0.544,0.7609999999999999,0.068,0.16899999999999998,0.0,0.629,0.304,0.8243579121789562,0.5896110984762338,0.18181818181818182,0.09090909090909091,80
5712,0.39799999999999996,0.828,0.0979,0.69,0.000755,0.93,0.409,0.8498651483368296,0.6305390038662725,1.0,0.09090909090909091,98
5713,0.43200000000000005,0.733,0.11699999999999999,0.743,0.0,0.941,0.397,0.8392532919670715,0.4811689788492154,0.6363636363636364,0.0,34
5714,0.341,0.861,0.168,0.419,0.293,0.38,0.251,0.8287472016076433,0.7488605867637026,0.36363636363636365,0.0,8
5715,0.34700000000000003,0.779,0.0972,0.627,0.000705,0.855,0.284,0.8365033756984964,0.7771617011598818,0.8181818181818182,0.0,98
5716,0.381,0.607,0.0497,0.81,0.00022400000000000002,0.693,0.397,0.8084577552927075,0.45131680691380494,0.45454545454545453,0.09090909090909091,93
5717,0.39399999999999996,0.731,0.151,0.285,0.000367,0.9390000000000001,0.49,0.8148742265860496,0.7912804184671367,0.36363636363636365,0.09090909090909091,58
5718,0.527,0.934,0.0381,0.00883,0.0,0.0536,0.623,0.8112781822348358,0.39773481919490566,0.36363636363636365,0.0,75
5719,0.568,0.872,0.0786,0.38,0.0,0.0311,0.958,0.7889968093920218,0.5234750966568115,0.6363636363636364,0.09090909090909091,42
5720,0.57,0.701,0.0329,0.308,0.0,0.36700000000000005,0.6409999999999999,0.7786141127113118,0.7915624289288151,0.6363636363636364,0.09090909090909091,42
5721,0.7040000000000001,0.722,0.0368,0.191,0.0,0.16699999999999998,0.9640000000000001,0.7797599111565513,0.6462451671594269,0.36363636363636365,0.09090909090909091,66
5722,0.485,0.909,0.046,0.136,0.0,0.115,0.795,0.792628109080012,0.8186581760291107,0.36363636363636365,0.09090909090909091,95
5723,0.875,0.413,0.157,0.0674,2.24e-05,0.365,0.6779999999999999,0.7248144687902132,0.5457038890152377,0.6363636363636364,0.09090909090909091,67
5724,0.531,0.722,0.0324,0.506,0.0,0.107,0.591,0.7865641911544361,0.7732817830338866,0.36363636363636365,0.09090909090909091,8
5725,0.496,0.86,0.11199999999999999,0.195,0.0,0.0915,0.9329999999999999,0.8126707680375117,0.5176302024107347,0.8181818181818182,0.09090909090909091,42
5726,0.802,0.6779999999999999,0.0376,0.15,0.0,0.111,0.917,0.7910768742618415,0.5820923356834206,0.6363636363636364,0.09090909090909091,67
5727,0.406,0.715,0.0387,0.218,0.0,0.145,0.675,0.7975991115655132,0.7491380486695474,0.8181818181818182,0.09090909090909091,85
5728,0.578,0.825,0.0289,0.14300000000000002,0.0,0.317,0.652,0.809480160059229,0.4096929724812372,0.8181818181818182,0.0,41
5729,0.639,0.872,0.0528,0.0776,0.8109999999999999,0.048,0.966,0.8123358423381339,0.5114168751421424,0.8181818181818182,0.0,32
5730,0.5720000000000001,0.763,0.0447,0.00021400000000000002,0.619,0.0302,0.861,0.7894375011017293,0.6817466454400728,0.6363636363636364,0.09090909090909091,69
5731,0.597,0.8220000000000001,0.0388,0.000192,0.000135,0.0624,0.855,0.8208676338380723,0.7182760973390948,1.0,0.0,41
5732,0.38,0.8759999999999999,0.0591,0.0186,0.00141,0.086,0.669,0.843131379012498,0.7728451216738685,0.8181818181818182,0.09090909090909091,85
5733,0.637,0.7490000000000001,0.0424,0.0409,0.00411,0.179,0.594,0.7949197059704912,0.4548919717989538,0.6363636363636364,0.09090909090909091,75
5734,0.608,0.431,0.0267,0.0186,0.299,0.225,0.33299999999999996,0.7354086974915828,0.36410279736183765,0.8181818181818182,0.0,46
5735,0.499,0.728,0.0309,0.0018800000000000002,0.5429999999999999,0.0889,0.7290000000000001,0.8139399601614694,0.6379167614282466,0.8181818181818182,0.0,69
5736,0.539,0.5589999999999999,0.0705,0.13,0.00022999999999999998,0.105,0.732,0.7792663364416789,0.4242438025926768,0.6363636363636364,0.09090909090909091,83
5737,0.6859999999999999,0.861,0.0354,0.0137,0.00164,0.201,0.927,0.80988559643216,0.416406640891517,0.8181818181818182,0.0,41
5738,0.633,0.777,0.0328,0.0293,0.142,0.11199999999999999,0.9390000000000001,0.805284774982813,0.6370070502615419,0.36363636363636365,0.0,83
5739,0.763,0.586,0.033,0.00339,0.858,0.0785,0.754,0.7351619101341466,0.6052399363202184,0.18181818181818182,0.0,52
5740,0.212,0.8390000000000001,0.044000000000000004,5.58e-06,0.768,0.302,0.544,0.8168485254455393,0.7254082328860587,0.5454545454545454,0.0,20
5741,0.45299999999999996,0.619,0.0934,0.00328,0.0047,0.368,0.45299999999999996,0.7429180842249996,0.7351193995906301,0.36363636363636365,0.0,55
5742,0.845,0.728,0.0425,0.0186,0.000131,0.0583,0.8170000000000001,0.7476246716846763,0.5009551967250399,0.18181818181818182,0.09090909090909091,13
5743,0.606,0.797,0.066,0.00456,2.22e-05,0.3,0.8220000000000001,0.7419661901320312,0.7740095519672504,0.18181818181818182,0.09090909090909091,3
5744,0.696,0.557,0.0719,0.005,3.72e-05,0.0639,0.733,0.6913571541892154,0.5686922901978622,0.18181818181818182,0.09090909090909091,2
5745,0.7090000000000001,0.613,0.0365,0.000695,0.36700000000000005,0.03,0.682,0.7124398455816249,0.6144780532181032,0.18181818181818182,0.09090909090909091,60
5746,0.586,0.711,0.0384,2.7699999999999996e-05,0.0347,0.155,0.725,0.7230869572881595,0.6141869456447578,1.0,0.0,85
5747,0.573,0.85,0.0567,0.0136,0.177,0.12300000000000001,0.9329999999999999,0.7722681520915229,0.7964885148965204,0.0,0.09090909090909091,3
5748,0.568,0.542,0.0456,0.0297,0.0248,0.0838,0.867,0.7077508857903365,0.6126995678871958,0.6363636363636364,0.09090909090909091,83
5749,0.83,0.573,0.0307,0.00275,0.0022,0.0419,0.963,0.7131802076539336,0.500905162610871,0.18181818181818182,0.09090909090909091,13
5750,0.774,0.429,0.0433,0.171,0.000725,0.078,0.8420000000000001,0.7195966789472757,0.5002274277916762,0.8181818181818182,0.0,26
5751,0.6,0.527,0.051,0.174,0.00247,0.11699999999999999,0.846,0.710747589416348,0.5011371389583807,0.18181818181818182,0.0,2
5752,0.6970000000000001,0.8170000000000001,0.0408,0.00149,2.76e-06,0.565,0.903,0.718979710553685,0.5282829201728451,0.18181818181818182,0.09090909090909091,80
5753,0.873,0.478,0.0424,0.142,0.00718,0.154,0.835,0.7049480865165965,0.46859222196952466,0.8181818181818182,0.09090909090909091,26
5754,0.773,0.598,0.0413,0.0072299999999999994,0.85,0.33899999999999997,0.968,0.7259955225722294,0.5475642483511486,0.8181818181818182,0.09090909090909091,69
